product,productName,reviewerName,title,date,verifiedPurchase,stars,text,helpful,size
undefined,chanca_piedra_naturalisimolife,Maria Puerto,4.0 out of 5 stars,"Reviewed in the United States on June 6, 2021",true,4.0 out of 5 stars,"I have had kidney stones for several years and so far, with the exception of surgery I had nothing to handle the pain. With these pills the discomfort has decreased by 80% and I am almost finished the first bottle. One of the best purchases I've made this year.",5 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Jeannie M.,4.0 out of 5 stars,"Reviewed in the United States on May 30, 2021",true,4.0 out of 5 stars,Kidney stones have not grown since taking this supplement.,One person found this helpful,
undefined,chanca_piedra_naturalisimolife,Bev Krylow,4.0 out of 5 stars,"Reviewed in the United States on May 11, 2021",true,4.0 out of 5 stars,"A nurse in the ER recommended that I give these a try after my ultrasound showed that I have 9 kidney stones.  I started taking these supplements about 2 months ago and I'm anxious to see the results of my next ultrasound, hopefully my stones will be smaller or gone.",,
undefined,chanca_piedra_naturalisimolife,Víctor,4.0 out of 5 stars,"Reviewed in the United States on May 1, 2021",true,4.0 out of 5 stars,Good product. Used to breake and prevent stones.,,
undefined,chanca_piedra_naturalisimolife,Stacey Perkins,4.0 out of 5 stars,"Reviewed in the United States on April 28, 2021",true,4.0 out of 5 stars,I have really noticed a difference in my kidney stone pain. I'm a chronic kidney stone Patient. Every 7-12 months I have at least one. I've been taking this product for 15 days as directed. The pain disappeared in 2 days. I haven't passed the stone yet but I'm certain that I will.,2 people found this helpful,
undefined,chanca_piedra_naturalisimolife,shimmer,4.0 out of 5 stars,"Reviewed in the United States on April 25, 2021",true,4.0 out of 5 stars,"I've suffered from kidney stones for about 15 years. In the beginning, i would get 1 every other year but the past 4 years, i get them like evey few months.  Ive been to a urologist, been on potassium citrate, lowered my sodium, cut back on high oxalate foods, taken 24 hr urine tests.. And before taking this pill, the only thing that kinda helped was taking a good probiotic (there is research that shows that certain strains of probiotics will bind with oxalates and prevent them from binding with calcium to form a stone).  I came across a different brand of chanca peidra back in october and took it for about a month (4 pills daily) but nothing passed (it is now april). Last year at a urologist check up and an ultrasound, i had a 6 mm stone in my right kidney and a 5mm stone on left side.  So that's what led me to try chanca piedra last oct.  Fast forward to first week of april, i started to feel mild back pain and i knew it was the stone moving (but this has been ongoing since feb 2020). So i decided to try this brand of chanca piedra. I received it on apr 14... Took 2 a day for about 5 days.. Then i stopped.. No reason why just forgot to keep taking it. And today is apr 24 and i passed the dark stone (see pic).. Now the only way for me to know for sure if it is the 5mm or 6mm stone is to have an ultrasound or ct or mri.. But I'm willing to bet that it is indeed the 6mm that was in my right side.  For me, i believe these pills helped as i have been trying everything the urologist prescribed for over a year now with no results until this.  I know that stones over 7mm require surgical intervention so I'm glad i didnt have to have it surgically removed (and I've had to have surgery for stone removal as well).",57 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Dave99m ,4.0 out of 5 stars,"Reviewed in the United States on April 8, 2021",true,4.0 out of 5 stars,I don’t know if it works or not but I haven’t had a stone since taking these. I’ll update review as time goes on,,
undefined,chanca_piedra_naturalisimolife,Suzy,4.0 out of 5 stars,"Reviewed in the United States on March 31, 2021",true,4.0 out of 5 stars,"Though I’m not aware of any scientific evidence these are good for gallstones (studies on kidney stones are promising) they do seem to help, certainly more than those Christopher Quack snakeoil pills for liver & gall. Plus, these don’t require you to take 6 freaking pills a day to see any benefit like Christopher’s. I have gall sludge & small gallstones that cause severe discomfort. I have been taking one of these a day for the past month and they do seem to be helping reduce synptoms. Will increase to 2 since I am tolerating them well.I don’t see myself doing sets of situps yet but these are helping until I can get gallbladder surgery.  I am able to move around more with less discomfort. Gallbladder disease is no joke, it causes severe discomfort & any relief is worth it. Though I doubt these are going to make my gall issues disappear...only surgery is going to fix that, not magic beans & olive oil flushes.",One person found this helpful,
undefined,chanca_piedra_naturalisimolife,Legally Brunette,4.0 out of 5 stars,"Reviewed in the United States on March 25, 2021",true,4.0 out of 5 stars,I notice a difference when I don't take this 3x a day. I haven't yet passed any stones but i've noticed a decrease in pain under my right ribcage.,,
undefined,chanca_piedra_naturalisimolife,Glenda Burden,4.0 out of 5 stars,"Reviewed in the United States on March 25, 2021",true,4.0 out of 5 stars,I’ve had these for a few days now and I don’t know how long they’ll take to break these stones that I’ve had for a few years but I was having some kidney pain and I’m a few days it was gone. I’m praying  this helps to break the stones,,
undefined,chanca_piedra_naturalisimolife,The Captain,4.0 out of 5 stars,"Reviewed in the United States on March 24, 2021",true,4.0 out of 5 stars,I have had chronic Calcium Oxalate kidney stones for 20+ years now. I welcome anything that can help bring relief. I read about this Stone breaker and figured I’d give it a try. I believe I felt the passing of the tiniest of shards days into using this product. That tells me that it is breaking the crystals free.  I pray it continues to do the job.,One person found this helpful,
undefined,chanca_piedra_naturalisimolife,Diana anderson,4.0 out of 5 stars,"Reviewed in the United States on March 24, 2021",true,4.0 out of 5 stars,Too soon to tell if here is any benefit for me,,
undefined,chanca_piedra_naturalisimolife,yank,4.0 out of 5 stars,"Reviewed in the United States on March 18, 2021",true,4.0 out of 5 stars,"Still waiting for results I might have big stones in there, sometimes I pee like a race horse sometimes like before NASA.  It helps me not to get up a lit at night I notice. It just takes a a long time but there is something there besides the kidney stones",,
undefined,chanca_piedra_naturalisimolife,Darlene,4.0 out of 5 stars,"Reviewed in the United States on March 18, 2021",true,4.0 out of 5 stars,No stomach upset. Have not had kidney stone pain since I started the supplement,,
undefined,chanca_piedra_naturalisimolife,Carmela Whitford,4.0 out of 5 stars,"Reviewed in the United States on March 15, 2021",true,4.0 out of 5 stars,Our son uses this supplement in place of a prescription for his kidney stone ailment.,One person found this helpful,
undefined,chanca_piedra_naturalisimolife,EDWARD (Rusty) MCARTHUR,4.0 out of 5 stars,"Reviewed in the United States on March 15, 2021",true,4.0 out of 5 stars,"Works , helped with stone movement. It's history is pretty accurate.",,
undefined,chanca_piedra_naturalisimolife,Moaks,4.0 out of 5 stars,"Reviewed in the United States on March 7, 2021",true,4.0 out of 5 stars,Bought these to help with kidney stones. Has helped alot.,,
undefined,chanca_piedra_naturalisimolife,Anthony M.,4.0 out of 5 stars,"Reviewed in the United States on March 4, 2021",true,4.0 out of 5 stars,"It allows me to urinate and empty my bladder, I have had pain with I believe kidney stones from working outside and not drinking enough fluids, and after a couple weeks of taking this, I am feeling some relief already.it seems to be helping:)",,
undefined,chanca_piedra_naturalisimolife,Nilofer Choudhary ,4.0 out of 5 stars,"Reviewed in the United States on February 18, 2021",false,4.0 out of 5 stars,"I was Detected with Kidney stone and was going through lot of pain.I was searching for stone dissolver or stone Breaker I found this, I ordered one and started taking this medication with CYSToNE at least I got rid from severe pain and go for restroom more compare to earlier. Feeling better will do test after a month till then will continue the meds",One person found this helpful,
undefined,chanca_piedra_naturalisimolife,iWorkHard4My$,4.0 out of 5 stars,"Reviewed in the United States on February 17, 2021",true,4.0 out of 5 stars,"Not sure if this works, but no ill effects noticed so far, i have not passed any stone or pieces, this is 2nd bottle.",,
undefined,chanca_piedra_naturalisimolife,Kimberly Neckolaishen,4.0 out of 5 stars,"Reviewed in the United States on February 8, 2021",true,4.0 out of 5 stars,I tend to get Kidney Stones fairly often.  I bought this a preventative measure.  I won't know how well or if it works well into the future.,,
undefined,chanca_piedra_naturalisimolife,Kindle Customer,4.0 out of 5 stars,"Reviewed in the United States on January 17, 2021",true,4.0 out of 5 stars,"So far it’s great. So far no harsh side effects. I will see if this product is working if I get anymore scans done of my kidney. If I actually see results, I will give this product 5 stars. I suffer from kidney stones and interstitial cystitis",,
undefined,chanca_piedra_naturalisimolife,Amazon Customer,4.0 out of 5 stars,"Reviewed in the United States on December 23, 2020",true,4.0 out of 5 stars,Had no side effects. Good product provided relief from stone,,
undefined,chanca_piedra_naturalisimolife,JANICE  K. HAMMERLY,4.0 out of 5 stars,"Reviewed in the United States on December 8, 2020",true,4.0 out of 5 stars,I’ve only used this for about 3 days but I get kidney stones a lot & had a few surgeries so I hope that this is going to work,,
undefined,chanca_piedra_naturalisimolife,Marty,4.0 out of 5 stars,"Reviewed in the United States on September 30, 2020",true,4.0 out of 5 stars,"So, I had a 7 mm kidney stone (I also had a smaller one pass).  I didn't change diet or anything other than drinking more water.  I started taking these as the doctor said there's nothing I can do but wait for the stone to pass as it was a bit too small to laser off.I began taking this several months ago, 3 times a day, and went for a new ultrasound and now it's 4mm.  Didn't disappear totally, but at least it's shrunk.I'll keep taking it and hope that it'll reduce in size more and maybe won't have to deal with it.",3 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Samir P.,4.0 out of 5 stars,"Reviewed in the United States on September 16, 2020",true,4.0 out of 5 stars,Chanca piedra is nice product. No stone pain yet after taking this.,,
undefined,chanca_piedra_naturalisimolife,Diana Gomez,4.0 out of 5 stars,"Reviewed in the United States on September 15, 2020",true,4.0 out of 5 stars,I'm going on a month of taking these pills. I'm not sure honestly if they're doing much or what exactly they're doing. However I can say that since taking these along with garlique I have had maybe one gallbladder attack back during the 2nd week. However it wasnt as painful. I have not noticed if i passed any stones but I'm also not checking as I'm not sure how people find these passed stones. I'm assuming it's in stools and I dont really want to touch anything lol that said I'm still happy with the no pain so I'll be continuing this supplement.,One person found this helpful,
undefined,chanca_piedra_naturalisimolife,Sarah G.,4.0 out of 5 stars,"Reviewed in the United States on September 7, 2020",true,4.0 out of 5 stars,I have many gall stones and no insurance. I have been taking this 2 times a day for about a week I don't notice any passings or anything but my stomachs not bothering me as bad as it was and my bmovements are more regular. I will update if anything changes.,6 people found this helpful,
undefined,chanca_piedra_naturalisimolife,archana gupta,4.0 out of 5 stars,"Reviewed in the United States on August 1, 2020",true,4.0 out of 5 stars,I have been taking the product for a few weeks now and have seen improvement in my pain/symptoms. I am looking forward to the next scan to assess how my kidney stone has changed in size,,
undefined,chanca_piedra_naturalisimolife,Daniel,4.0 out of 5 stars,"Reviewed in the United States on July 23, 2020",true,4.0 out of 5 stars,It helps with the pain from kidney stones but hasn't helped me pass any yet after almost three weeks.,,
undefined,chanca_piedra_naturalisimolife,Long lost sister,4.0 out of 5 stars,"Reviewed in the United States on July 22, 2020",true,4.0 out of 5 stars,"I have a gallstone, and I first started taking this in February.  I think I still have the stone, but I have not had any more gall bladder attacks, so that's good.  I think I'm going to up my dose to 5 a day, as I read in some other reviews. As long as I can go without surgery, I'll be happy.",2 people found this helpful,
undefined,chanca_piedra_naturalisimolife,GAVINO GABRIEL JR M CABRAL,4.0 out of 5 stars,"Reviewed in the United States on June 26, 2020",true,4.0 out of 5 stars,"The supplement had ease my sides pain.  I guess the product is really working.  Therefore, I need to continue taking it.  For other people having the same problem with stones, go, give it a try.",,
undefined,chanca_piedra_naturalisimolife,Me,4.0 out of 5 stars,"Reviewed in the United States on February 16, 2020",true,4.0 out of 5 stars,"Good product.  No side effect.  I started taking this after finding out that another kidney stone was still there after surgery.  hoping to pass with this supplement.  But no luck so far, some comments mentioned that it can take a long time.  Still hoping!",,
undefined,chanca_piedra_naturalisimolife,Thecla Carr,4.0 out of 5 stars,"Reviewed in the United States on February 9, 2020",false,4.0 out of 5 stars,"Am here just to encourage those suffering from gallstones. I had severe gallstone attacks that would last for 6 hrs plus and was like labor pain, I went to my primary care doctor, after doing some blood works and scans on me I was referred to see a surgeon, that my gallbladder had to be chopped out. My PC told me operation or nothing else, if not I might develop cancer and all sorts of things that made me cried, but I refused to be sliced. I carried out so many researches and decided to take my health into my hands. I did the gallbladder flushes, took this supplement and stone free and after some months I could eat everything I couldn't eat. It's been a year plus now, I have no pain and I fired my Primary care doctor. These doctors will never tell you the consequences of not having a gallbladder.UPDATE: I am still here to encourage someone suffering from gallstones attacks. It's been four years I took my health into my hands and I am still standing strong. I still do take this supplement (periodically), and I do the gallbladder flush from time to time ( like once or twice a year). I have a new primary care who ordered for a new gallbladder scan and the stones found were really insignificant as compared to my previous scan were my gallbladder was full with stones. No more eliminatory diets, I eat everything I want.",5 people found this helpful,
undefined,chanca_piedra_naturalisimolife,KaToNk,4.0 out of 5 stars,"Reviewed in the United States on January 27, 2020",true,4.0 out of 5 stars,"I have been taking this version of Chanca Piedra for about three months as a preventive for future kidney stones.  The scientific studies are mixed at best, but there are enough positive anecdotal reports that I surmised that it wouldn't hurt and might help. I do like the pill form factor, which is easy to swallow.  So far, so good . . .",,
undefined,chanca_piedra_naturalisimolife,Amazon Customer,4.0 out of 5 stars,"Reviewed in the United States on December 26, 2019",true,4.0 out of 5 stars,Since I have been taking this I have had no kidney stones pass. There is no other discernable affects. So it's working. I have only been taking it for about a month,,
undefined,chanca_piedra_naturalisimolife,Leo S.,4.0 out of 5 stars,"Reviewed in the United States on December 13, 2019",true,4.0 out of 5 stars,"Got the product pretty fast and as described. I have been taking it for kidney stones. Still have some stones to pass, but hopefully by taking it regularly will help with that..",,
undefined,chanca_piedra_naturalisimolife,Aimee,4.0 out of 5 stars,"Reviewed in the United States on December 10, 2019",true,4.0 out of 5 stars,Really works if you have kidneys stones!,,
undefined,chanca_piedra_naturalisimolife,Amazon Customer,4.0 out of 5 stars,"Reviewed in the United States on November 10, 2019",true,4.0 out of 5 stars,I have had no problems with kidney stone since taking this product.,One person found this helpful,
undefined,chanca_piedra_naturalisimolife,Janice savvy shopper.,4.0 out of 5 stars,"Reviewed in the United States on October 8, 2019",true,4.0 out of 5 stars,"It does what it is supposed to do. I have gallstones. I have had gallbladder attacks before.  I have several relatives w/o gallbladders and others with stones in theirs. If I don't follow the right regimen they will come back, with a vengeance. If I skip too many doses I can feel my gallbladder starting to get distressed. If I use this product I don't experience gallbladder issues. Why not 5 stars? It's part of a regimen and I can't swear to you that I would have the same results without the other components. But I believe it is an essential part.",15 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Todd Mauney,4.0 out of 5 stars,"Reviewed in the United States on September 25, 2019",true,4.0 out of 5 stars,"Although it's difficult to know how much of an impact these have had on my stones, I feel like they've helped.  I have chronic stones and felt like one was on the move when i purchased these.  Since then, I’ve not had any further symptoms.  It was comforting as I was out of town for over a week and didn't want to pass a stone while in another state.",One person found this helpful,
undefined,chanca_piedra_naturalisimolife,kursad atilla,4.0 out of 5 stars,"Reviewed in the United States on September 19, 2019",true,4.0 out of 5 stars,It helps to pass 5mm kidney stone. Of course you need to use with tons of waters.,,
undefined,chanca_piedra_naturalisimolife,Laura S.,4.0 out of 5 stars,"Reviewed in the United States on August 24, 2019",true,4.0 out of 5 stars,"I'm taking Chanca Piedra for lyme disease related issues.  I read an article from someone who had lyme who believed it helped him significantly.  anytime someone tells me they have a problem with kidney stones, i tell them to take chanca.",One person found this helpful,
undefined,chanca_piedra_naturalisimolife,Richard Hoover,4.0 out of 5 stars,"Reviewed in the United States on August 8, 2019",true,4.0 out of 5 stars,"The product seems to give me some relief from my kidney stone but only taking the product for 2 days, I will have to wait to find out how much relief after a week or two.",,
undefined,chanca_piedra_naturalisimolife,Heather Santana,4.0 out of 5 stars,"Reviewed in the United States on August 4, 2019",true,4.0 out of 5 stars,Pills are very large. Make sure to drink LOTS of water while taking this product! Hasn’t helped with kidney stone (yet?). Arrived quick!,,
undefined,chanca_piedra_naturalisimolife,jeffrey king,4.0 out of 5 stars,"Reviewed in the United States on August 2, 2019",true,4.0 out of 5 stars,back pain gone but still have not passed stones yet. It has only been a week though,,
undefined,chanca_piedra_naturalisimolife,Ameer,4.0 out of 5 stars,"Reviewed in the United States on June 5, 2019",true,4.0 out of 5 stars,I have been using this product for more than 2 months now and I think it is helping me with keeping kidney stones in check. Looks like a quality product.,,
undefined,chanca_piedra_naturalisimolife,arbo55,4.0 out of 5 stars,"Reviewed in the United States on March 27, 2019",true,4.0 out of 5 stars,I suffer from kidney stones so I began taking this. I haven't had them in 6 months and I hope this continues.,,
undefined,chanca_piedra_naturalisimolife,golf79,4.0 out of 5 stars,"Reviewed in the United States on March 20, 2019",true,4.0 out of 5 stars,"Not sure what is was supposed to do shrink stone or help pass, but was on medication for 6 days and passed a 3.5 mm stone",,
undefined,chanca_piedra_naturalisimolife,Joemama.,4.0 out of 5 stars,"Reviewed in the United States on March 20, 2019",true,4.0 out of 5 stars,"My kidney stone pain did go away after using these, but they did not seem as effective as another brand I use.",One person found this helpful,
undefined,chanca_piedra_naturalisimolife,Paula O,4.0 out of 5 stars,"Reviewed in the United States on March 9, 2019",true,4.0 out of 5 stars,Day 5 passed a stone.  They work. Just never know how many stones you have so keep taking them with lots of water. Good price for how many you get.,One person found this helpful,
undefined,chanca_piedra_naturalisimolife,Theresa Thornton,4.0 out of 5 stars,"Reviewed in the United States on February 12, 2019",true,4.0 out of 5 stars,I'm giving this 4 stars because I'm not uncomfortable or in pain. I have not (to my knowledge) passed a visible stone. But I will take this for at least 2 to 3 months. I started with a tincture for the acute symptoms and now this is my maintenance treatment.,,
undefined,chanca_piedra_naturalisimolife,John Escobar,4.0 out of 5 stars,"Reviewed in the United States on February 2, 2019",true,4.0 out of 5 stars,"I have been using Chanca Piedra since the 2nd or 3rd week of my most recent kidney stone episode, now approaching 70 days.  Initially, I used a 1:3 extract version 5 times daily; didn't notice anything discernible in terms of pain reduction or passing of stone(s).  I also have been using a Calcium Oxalate mitigation product as well in addition to this product, which in tablet form is easier to dose and take 3X per day, exactly as prescribed; I also take it about 30 minutes before eating and at least an hour after eating.  So, over the past month I have noticed the pain becoming a little more manageable and less frequent in urination; however, still in ""kidney stone protocol"" awaiting the final passing of this thing and severely limiting my diet to low or no oxalate foods (very difficult).  Still hoping and praying for the best and specifically that the stone(s) / calculi will actually eventually totally dissolve and pain will cease altogether!",2 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Sweet Organic,4.0 out of 5 stars,"Reviewed in the United States on January 30, 2019",true,4.0 out of 5 stars,Just taking it for preventative purposes.,,
undefined,chanca_piedra_naturalisimolife,Ephraim Dubovick,4.0 out of 5 stars,"Reviewed in the United States on January 27, 2019",true,4.0 out of 5 stars,I have had kidney stones for many years and gone through many procedures. This is the first product that I felt really helped. I tried to take it everyday at least twice a day probably better if I took it three times a day. I haven't felt pain from stones in months.,,
undefined,chanca_piedra_naturalisimolife,Paul Meiners,4.0 out of 5 stars,"Reviewed in the United States on January 25, 2019",true,4.0 out of 5 stars,"I started using this product after having had a kidney stone that needed to be removed. Honestly, I have not been consistent with it and sometimes only take one tab a day, but I am happy to report, I’ve not had to be hospitalized for another kidney stone, though I know my other kidney had stones.",,
undefined,chanca_piedra_naturalisimolife,RW,4.0 out of 5 stars,"Reviewed in the United States on January 25, 2019",true,4.0 out of 5 stars,"My wife had a gall bladder attack. Very painful she said, worse than childbirth. She and another friend confirmed (the friend ended up getting GB surgery). In describing the initial onset of the pain prior to the attack, the pain was basically where the gall bladder is. In their description I realized at 61 I was having initial pains in the same area. Based on all this I decided to try and be proactive and researched what might be done to prevent both a gall bladder attack (and potentially kidney stones too). I found positive reviews regarding a urinary tract flush. Chanca Piedra was one part of the flush. So I bought it and am about 3 weeks into the flush. I cannot say whether it is working yet, but I am not suffering any bad side effects except, as you might imagine, from the insoluble fiber that is also part of this process. I am quite ""regular now"" so to speak. I will come back and update this one way or another after the flush is complete.",12 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Jeff,4.0 out of 5 stars,"Reviewed in the United States on January 20, 2019",true,4.0 out of 5 stars,Works great :),,
undefined,chanca_piedra_naturalisimolife,Amazon Customer,4.0 out of 5 stars,"Reviewed in the United States on January 3, 2019",true,4.0 out of 5 stars,"easy to swallow with no after-taste. It appears that it may have disintegrated my kidney stones after taking them for 2 weeks. Feel no more unusual pain and CT scan appeared normal. Maybe just a coincidence, but will keep these in rotation for general health maintanance.",One person found this helpful,
undefined,chanca_piedra_naturalisimolife,AmazonUser,4.0 out of 5 stars,"Reviewed in the United States on December 18, 2018",true,4.0 out of 5 stars,i had a recent two day stay in the hospital and a test showed i had some small kidney stones. in doing a study i read that chanca piedra was the best treatment to remove them. i have just started to take these and hope for the best.,,
undefined,chanca_piedra_naturalisimolife,CPS,4.0 out of 5 stars,"Reviewed in the United States on December 8, 2018",true,4.0 out of 5 stars,"I am not dissatisfied but I can't say that I know for a fact that I have passed my stone.  I'm going to get another bottle and continue taking this.  As a follow up, i was checked for stones and now I have none so I believe this product did work!  Now my wife is taking it too.",3 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Amazon Customer,4.0 out of 5 stars,"Reviewed in the United States on November 12, 2018",true,4.0 out of 5 stars,Helped with all my stone issues,,
undefined,chanca_piedra_naturalisimolife,James R. Bull,4.0 out of 5 stars,"Reviewed in the United States on October 26, 2018",true,4.0 out of 5 stars,"I began using Chanca Piedra, while attempting to pass a 6mm stone.  The stone required surgery, but I've continued Canca Piedra for the past 6 months and no signs of kidney stone, so far.  I'm hoping a year from now I am still stone free but no way to verify in the short term without an expensive CT Scan.  I have experienced no side effects from the Chanca Piedra.  I appreciate the streamlined shape of the pills; they go down easy .",5 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Taylor,4.0 out of 5 stars,"Reviewed in the United States on October 10, 2018",false,4.0 out of 5 stars,"This product is the only thing I’ve found that relieves the pain of kidney stones. First time I tried it, I had started feeling like a stone was moving. Started taking this three times a day and the pain went away in about two days. I’ve had surgery for stones five times. It’s been two years since my last surgery (Knock on wood) and I would recommend this product for anyone suffering the same.",,
undefined,chanca_piedra_naturalisimolife,C. Dominguez,4.0 out of 5 stars,"Reviewed in the United States on September 16, 2018",true,4.0 out of 5 stars,"I tried this to help my poor gallbladder- I didn't notice stones or anything, but I noticed my hair loss dropped significantly and i felt better overall. I read online that this supplement also supports the liver- so this must be what it is doing. A sick gallbladder will harm the liver. Very pleased to find this benefit.",49 people found this helpful,
undefined,chanca_piedra_naturalisimolife,teejayeff,4.0 out of 5 stars,"Reviewed in the United States on July 12, 2018",true,4.0 out of 5 stars,"Taking Chanca Piedra as directed, but not noticing much so far. If I don't get stones again while I take this, I'll be happy.",One person found this helpful,
undefined,chanca_piedra_naturalisimolife,Kim,4.0 out of 5 stars,"Reviewed in the United States on June 23, 2018",true,4.0 out of 5 stars,I feel less pain on my back but still doesn't go away entirely. Possibly a big stone.,,
undefined,chanca_piedra_naturalisimolife,Super Mom,4.0 out of 5 stars,"Reviewed in the United States on June 7, 2018",true,4.0 out of 5 stars,"So far, so good. I did reorder another bottle. It really is helping my husband to feel better, however he has not passed the kidney stone yet.",,
undefined,chanca_piedra_naturalisimolife,Paul M. Davis,5.0 out of 5 stars,"Reviewed in the United States on December 31, 2024",true,5.0 out of 5 stars,Not sure if it works but so far so good.,,
undefined,chanca_piedra_naturalisimolife,Lauraa,5.0 out of 5 stars,"Reviewed in the United States on October 29, 2024",true,5.0 out of 5 stars,"Just got my bottle after finding out that I have kidney stones. This is day 1, I will come back and give an update when/ if it works. However, the packaging was neat and cleanly, no damages and bottle was fully sealed.",One person found this helpful,
undefined,chanca_piedra_naturalisimolife,Michelle Soto,5.0 out of 5 stars,"Reviewed in the United States on October 14, 2024",true,5.0 out of 5 stars,My husband used this to pass a stone. It worked very fast. Recommend.,7 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Amazing! Got compliments about it ❤️,5.0 out of 5 stars,"Reviewed in the United States on August 11, 2024",true,5.0 out of 5 stars,After 24 hours that i started taking this pills the first stone came out. I know I have one more but I’m sure it’s coming out too.I’m very satisfied with the product.,21 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Michael A Beard,5.0 out of 5 stars,"Reviewed in the United States on July 23, 2024",true,5.0 out of 5 stars,I haven't had a stone for years,One person found this helpful,
undefined,chanca_piedra_naturalisimolife,Ben Sanie,5.0 out of 5 stars,"Reviewed in the United States on April 28, 2024",true,5.0 out of 5 stars,It does workI took 2 at night and in morning stone was out .,7 people found this helpful,
undefined,chanca_piedra_naturalisimolife,arthur white,5.0 out of 5 stars,"Reviewed in the United States on April 19, 2024",true,5.0 out of 5 stars,Seems to be working.,2 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Maura,5.0 out of 5 stars,"Reviewed in the United States on April 18, 2024",true,5.0 out of 5 stars,I UNFORTUNATELY GET  OR AM PRONE TO KIDNEY STONES.  This product is a lifesaver for me!,4 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Lorysha Walters ,5.0 out of 5 stars,"Reviewed in the United States on April 7, 2024",true,5.0 out of 5 stars,"I have a 5mm stone and took two caplets yesterday, this morning i saw a stone fragment similar to others who have reviewed. Also feeling some general relief when urinating.",27 people found this helpful,
undefined,chanca_piedra_naturalisimolife,"Small, but excellent for what I need!",5.0 out of 5 stars,"Reviewed in the United States on March 21, 2024",true,5.0 out of 5 stars,Didn’t work,2 people found this helpful,
undefined,chanca_piedra_naturalisimolife,acalltothrive,5.0 out of 5 stars,"Reviewed in the United States on February 28, 2024",true,5.0 out of 5 stars,I left a review and it was deleted. Very odd!!!Anyone taking this product that deals with kidney stones needs to be prepared to pass stones.I took it and got nausea and all the signs of passing stones. But then it felt like I was passing pieces of tiny glass. They definitely were broken up.I didn’t believe the reviews. I paused a few days to take it to see if the tablet just made me nauseated but that wasn’t the case.I continue to take it to see if it helps also with gallstones.,13 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Mark/Sharon H.,5.0 out of 5 stars,"Reviewed in the United States on February 12, 2024",true,5.0 out of 5 stars,Friend said a great Product-no more Stones,,
undefined,chanca_piedra_naturalisimolife,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States on January 31, 2024",true,5.0 out of 5 stars,got the stone out in three days,5 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Lngo408,5.0 out of 5 stars,"Reviewed in the United States on October 18, 2023",true,5.0 out of 5 stars,I drank this before bedtime for almost a week now and finally a stone came out the pee-pee fairy stone finally excited! Woohoo…what a relief!,3 people found this helpful,
undefined,chanca_piedra_naturalisimolife,dancerasa,5.0 out of 5 stars,"Reviewed in the United States on October 7, 2023",true,5.0 out of 5 stars,Wrote a great honest review and Amazon would not let me publish it. So much for that!,7 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Pastor Bert,5.0 out of 5 stars,"Reviewed in the United States on August 30, 2023",true,5.0 out of 5 stars,"IT WORKS, IT REALLY WORKS OVERNITE, I'M AMAZED... TAKE DRINK WATER AND OUT COME THE STONES THE VERY NEXT DAY WITH NO PAIN...",10 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Edwin,5.0 out of 5 stars,"Reviewed in the United States on August 4, 2023",true,5.0 out of 5 stars,I've been using this product for several years now to keep the gall stones from becoming a problem and it has definitely done that. Anytime I feel the slightest discomfort I start to take these according to instructions for at least a month and that has worked out quite well for me. Thank youNaturalisimoLife. Great product at a reasonable price.,11 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Daniel Hudsky,5.0 out of 5 stars,"Reviewed in the United States on July 29, 2023",true,5.0 out of 5 stars,"I’ve been using this only for 6 weeks, and although I had a stone years ago, I am not feeling the back pain I felt couple of months ago. I recommend it, although I don’t have any medical evidence “so far”.",4 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Mike J.,5.0 out of 5 stars,"Reviewed in the United States on July 20, 2023",true,5.0 out of 5 stars,"I developed a small kidney stone.  Now that I know what i feels like, I probably had a few in the past.This one was a killer.Went to the ER.  They confirmed it and set up an appointment if it didn't pass.Got this with Amazon Same Day Delivery.24 hours later I was good to go.If you think you might have a kidney stone, get this ASAP!You might save yourself a lot of pain and money.",17 people found this helpful,
undefined,chanca_piedra_naturalisimolife,Mchicks,5.0 out of 5 stars,"Reviewed in the United States on July 11, 2023",true,5.0 out of 5 stars,"I have had frequent discomfort for years from kidney stones. Thankfully I found this product. Since I have been using it, no more pain!",2 people found this helpful,
